IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,WEIGHT,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,num.receivers,receiver.avg.ASL,sender.ASL,sender.receiver.abs.diff.ASL,receiver.pair.abs.diff.ASL,repetition,undirected.repetition,r.sub.rep.1,r.sub.rep.2,r.sub.rep.3,r.sub.rep.4,s.r.sub.rep.0,s.r.sub.rep.1,s.r.sub.rep.2,s.r.sub.rep.3,reciprocation,receiver.outdeg,sender.indeg,past.interaction.among.current.receivers,current.interaction.among.past.receivers,shared.sender,shared.receiver,cyclic.closure,transitive.closure
0,|ASL Senior Employee 6|,|ASL Senior Employee 4|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.42129004,0.41657656,0,0,0,0,0,0,0.00044225,0.00044245,0.0008845,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 4|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.42129004,0.41657656,0,0,0,0,0,0,0.0000001,0.00044245,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 4|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.42129004,0.41657656,0,0,0,0,0,0,0,0.00044245,0,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 4|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.42129004,0.41657656,0,0,0,0,0,0,0,0.00044245,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 4|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.20828836,0,0,0,0.42600352,0.20828836,0,0,0.00000008,0.00044241,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 4|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.20828836,0,0,0,0,0,0,0,0.00044225,0.00044241,0.0008845,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 4|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.20828836,0,0,0,0,0,0,0,0.00000008,0.00044241,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 4|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.20828836,0,0,0,0,0,0,0,0,0.00044241,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 4|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.20828836,0,0,0,0.00000009,0,0,0,0,0.00044241,0.42600336,0,0.10414414,0.08873154,0,0.00000003,0.00000001
0,|ASL Agent 1|,|ASL Senior Employee 5|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0.42600352,0.21300168,0,0,0.00000002,0.00000004,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 5|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0,0,0,0,0,0.00000004,0.0008845,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 5|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0,0,0,0,0.00000002,0.00000004,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 5|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0.00088482,0,0,0,0,0.00000004,0.41657672,0,0.10414414,0.08873154,0,0.00000001,0.00000003
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 5|ASL Senior Employee 3|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 5|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0,0,0,0,0.42600352,0,0,0,0,0,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 5|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008845,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 5|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 5|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0,0,0,0,0.00088482,0,0,0,0,0,0.41657672,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 5|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0.42600336,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 3|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0.42600352,0.21300168,0,0,0.00000002,0.00000004,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 3|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0,0,0,0,0,0.00000004,0.0008845,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 3|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0,0,0,0,0.00000002,0.00000004,0.00000021,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 3|Former Lufthansa Senior Employee 2|,2012-08-17 00:00:00,,0.0,,35,1345154400000,23,4305600,23,2,0,0,0,0,0,0,0.21300168,0,0,0,0.00088482,0,0,0,0,0.00000004,0.41657672,0,0.10414414,0.08873154,0,0.00000001,0.00000003
1,|ASL Senior Employee 4|,|ASL Senior Employee 3|,2012-08-25 00:00:00,email,1,24,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.6457825,0,0,0,0.0004007,0,0,0,0,0.00000004,0.64151353,0,0.64151345,0.41427821,0,0.00000001,0.00000005
0,|ASL Senior Employee 6|,|ASL Agent 1|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0,0,0,0.64578257,0.00040055,0,0,0,0,0.00025696,0
0,|ASL Senior Employee 7|,|ASL Agent 1|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0,0,0,0.64578257,0.00000009,0,0,0,0,0.00000006,0
0,|ASL Senior Employee 4|,|ASL Agent 1|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0.00000007,0.00000015,0.00000009,0,0,0,0.0004007,0.00000007,0,0,0.64151353,0.64578257,0.64151353,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0,0,0,0.64578257,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0.00000002,0.00426906,0.00000009,0,0,0,0.00000004,0.00000002,0,0,0.6457825,0.64578257,0.6457825,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0,0,0,0.64578257,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 6|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00040055,0,0,0,0.64578257,0,0,0,0,0,0.00000009,0,0,0,0,0,0.00025696
0,|ASL Senior Employee 7|,|ASL Senior Employee 6|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00040055,0,0,0,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 6|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0.00040055,0.00040055,0.00040055,0,0,0,0.0004007,0.00040055,0,0,0,0,0.64151353,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 6|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00040055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 6|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00040055,0,0,0,0.00000004,0,0,0,0,0,0.6457825,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 6|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00040055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 7|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00000009,0,0,0,0.64578257,0,0,0,0,0,0.00000009,0,0,0,0,0,0.00000006
0,|ASL Senior Employee 6|,|ASL Senior Employee 7|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0,0,0,0,0.00040055,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 7|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0.00000007,0.00000007,0.00000009,0,0,0,0.0004007,0.00000007,0,0,0,0,0.64151353,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 7|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 7|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0.00000002,0.00000002,0.00000009,0,0,0,0.00000004,0.00000002,0,0,0,0,0.6457825,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 7|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 4|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0.00000007,0.00000015,0.64151353,0,0,0,0.64578257,0.64151353,0,0,0.00000007,0.0004007,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 4|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0.00040055,0.64151353,0,0,0,0,0,0,0,0.00040055,0.0004007,0.00040055,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 4|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0.00000007,0.64151353,0,0,0,0,0,0,0,0.00000007,0.0004007,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 4|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.64151353,0,0,0,0,0,0,0,0,0.0004007,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 4|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.64151353,0,0,0,0.00000004,0,0,0,0,0.0004007,0.6457825,0,0.64151345,0.41427821,0,0.00000005,0.00000001
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 4|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.64151353,0,0,0,0,0,0,0,0,0.0004007,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 5|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0.64578257,0,0,0,0,0,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 5|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040055,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 5|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 5|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0.0004007,0,0,0,0,0,0.64151353,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 5|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,0.6457825,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 5|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 3|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0.00426904,0.00426906,0.6457825,0,0,0,0.64578257,0.6457825,0,0,0.00000002,0.00000004,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 3|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.6457825,0,0,0,0,0,0,0,0,0.00000004,0.00040055,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 3|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0.00000002,0.6457825,0,0,0,0,0,0,0,0.00000002,0.00000004,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|Former Lufthansa Senior Employee 2|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,0.6457825,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 3|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.6457825,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 3|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0.6457825,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,0,0
0,|ASL Agent 1|,|Former Lufthansa Senior Employee 2|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0.64578257,0,0,0,0,0,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|Former Lufthansa Senior Employee 2|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040055,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|Former Lufthansa Senior Employee 2|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000009,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|Former Lufthansa Senior Employee 2|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0.0004007,0,0,0,0,0,0.64151353,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|Former Lufthansa Senior Employee 2|,2012-08-25 00:00:00,,0.0,,36,1345845600000,24,4317120,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,|ASL Agent 1|,|ASL Senior Employee 3|,2012-08-26 00:00:00,email,1,25,37,1345932000000,25,4318560,25,1,0,0,0,0,0.00386657,0.00386659,1.49062415,0,0,0,0.58490055,0.58490049,0,0,0.00000002,0.00000004,0.00000008,0,0,0.00000006,0,0,0.52625623
0,|ASL Senior Employee 6|,|ASL Agent 1|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0.58490055,0.00036279,0,0,0,0,0.00021079,0
0,|ASL Senior Employee 7|,|ASL Agent 1|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0.58490055,0.00000008,0,0,0,0,0.00000005,0
0,|ASL Senior Employee 4|,|ASL Agent 1|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0.00000007,0.00000013,0.00000008,0,0,0,0.90608659,0.00000007,0,0,0.58103398,0.58490055,0.58103398,0,0,0,0.52975821,0,0.00000002
0,|ASL Senior Employee 5|,|ASL Agent 1|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0.58490055,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0.00000002,0.00386659,0.00000008,0,0,0,0.00000004,0.00000002,0,0,0.58490049,0.58490055,1.49062415,0,0,0.00000006,0,0.52625623,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0.58490055,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 6|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00036279,0,0,0,0.58490055,0,0,0,0,0,0.00000008,0,0,0,0,0,0.00021079
0,|ASL Senior Employee 7|,|ASL Senior Employee 6|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00036279,0,0,0,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 6|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0.00036279,0.00036279,0.00036279,0,0,0,0.90608659,0.00036279,0,0,0,0,0.58103398,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 6|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00036279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 6|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00036279,0,0,0,0.00000004,0,0,0,0,0,1.49062415,0,0,0.00032859,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 6|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00036279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 7|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00000008,0,0,0,0.58490055,0,0,0,0,0,0.00000008,0,0,0,0,0,0.00000005
0,|ASL Senior Employee 6|,|ASL Senior Employee 7|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0,0.00036279,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 7|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0.00000007,0.00000007,0.00000008,0,0,0,0.90608659,0.00000007,0,0,0,0,0.58103398,0,0,0,0,0,0.00000002
0,|ASL Senior Employee 5|,|ASL Senior Employee 7|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 7|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0.00000002,0.00000002,0.00000008,0,0,0,0.00000004,0.00000002,0,0,0,0,1.49062415,0,0,0.00000006,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 7|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 4|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0.00000007,0.00000013,0.58103398,0,0,0,0.58490055,0.58103398,0,0,0.00000007,0.90608659,0.00000008,0,0,0,0.52975821,0.00000002,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 4|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0.00036279,0.58103398,0,0,0,0,0,0,0,0.00036279,0.90608659,0.00036279,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 4|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0.00000007,0.58103398,0,0,0,0,0,0,0,0.00000007,0.90608659,0.00000008,0,0,0,0,0.00000002,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 4|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.58103398,0,0,0,0,0,0,0,0,0.90608659,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 4|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0.90572366,0.58103398,0,0,0,0.00000004,0,0,0,0.90572366,0.90608659,1.49062415,0,0.58103392,0.33984706,0,0.00000004,0.00000001
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 4|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0.58103398,0,0,0,0,0,0,0,0,0.90608659,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 5|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0,0,0,0,0.58490055,0,0,0,0,0,0.00000008,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 5|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036279,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 5|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000008,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 5|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0,0,0,0,0.90608659,0,0,0,0,0,0.58103398,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 5|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,1.49062415,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 5|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|Former Lufthansa Senior Employee 2|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,1.49062415,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 3|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,1.49062415,0,0,0,0,0,0,0,0,0.00000004,0.00036279,0,0,0.00032859,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 3|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0.00000002,1.49062415,0,0,0,0,0,0,0,0.00000002,0.00000004,0.00000008,0,0,0.00000006,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 3|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0.90572366,0.90572366,1.49062415,0,0,0,0.90608659,0.90572366,0,0,0,0.00000004,0.58103398,0,0.58103392,0.33984706,0,0.00000001,0.00000004
0,|ASL Senior Employee 5|,|ASL Senior Employee 3|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,1.49062415,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 3|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,1.49062415,0,0,0,0,0,0,0,0,0.00000004,0,0,0,0,0,0,0
0,|ASL Agent 1|,|Former Lufthansa Senior Employee 2|,2012-08-26 00:00:00,,0.0,,37,1345932000000,25,4318560,25,1,0,0,0,0,0,0,0,0,0,0,0.58490055,0,0,0,0,0,0.00000008,0,0,0,0,0,0
